0.0,"Baru-baru ini, netizens mengambil Twitter untuk berkongsi video yang menyayat hati pesakit Wuhan yang terkurung dan dipaksa terkurung.  Kehilangan makanan, keperluan asas dan bantuan perubatan, #coronavirus

 https://t.co/BEB0VjiHrq",2020-02-14
-0.2732,"China says it will ban the trade in wild animals, like bats, believed to be behind the Wuhan coronavirus, and tighten supervision on 'wet markets' 

Ch 
 https://t.co/qJU0i7XyqR",2020-02-14
0.0,Images of new #coronavirus just released https://t.co/qFroxbDHqa,2020-02-14
0.0,Can Byte beat TikTok?  https://t.co/GWJme7EpTF https://t.co/L9RiMgiVyO  #coronavirus  #tiktok,2020-02-14
0.0,"OPINION: As the Coronavirus escalates, U.S. stock prices continue to plummet.

Read more about the virus's effect on the economy in the story by Ricky Barber here: https://t.co/ClCdGVbBza https://t.co/b7GVadjst6",2020-02-14
0.0,@DarwinBedford #COVID19 #whataboutism,2020-02-14
0.4215,"Two of our reporters were quarantined in China’s Hubei province, the epicenter of the coronavirus, before returning to the U.S. They describe what life is like under a mandatory 14-day quarantine at U.S. military bases. #WSJWhatsNow https://t.co/pY2v16OG0t",2020-02-14
-0.4215,Wall Street slips as coronavirus fears mount https://t.co/AbG4ZaRB6d,2020-02-14
-0.4019,"#Salud |Con nueva metodología se disparan casos de contagio y muertos por coronavirus, en China

Los afectados son ya 59,805, más del 30% respecto a los anunciados el miércoles, lo que ha desatado las alarmas sobre que la crisis pueda ser más preocupante. https://t.co/JN5tkjaikp",2020-02-14
-0.5562,"Forget Coronavirus: This ‘Earth Destroyer’ Asteroid Could Kill You First - https://t.co/O9dKTaYzEf

Turn your home computer into a Bitcoin Mini-Mine for free! https://t.co/vuYCHbXkdV

#bitcoin #btc #crypto",2020-02-14
0.0,Cambio de metodología revela dramático aumento de muertos por nuevo coronavirus en China  https://t.co/U2BBBsDw1h https://t.co/SeCETbZiaP,2020-02-14
0.4215,Following proper cough etiquette can help prevent #COVID19 from spreading further. https://t.co/kHPIV9NZ5I,2020-02-14
0.3182,The Point: Why should we be optimistic about coronavirus? https://t.co/K72MvY7SmI via @YouTube,2020-02-14
0.0,Coronavirus - Cancellato il World Mobile Congress di Barcellona https://t.co/kRlCw8NEcF,2020-02-14
0.0,"¡TEMEN QUE EL #CORONAVIRUS INFECTE A LA ECONOMÍA #CHINA Y GLOBAL! 🇨🇳No es solo el mal en sí mismo sino además el miedo al contagio, la ignorancia, el papel de los medios digitales y las redes sociales muchas veces difundiendo falsedades. #VértigoPolítico https://t.co/12rmcNQQ8z",2020-02-14
0.4019,"$UCM New Hubei recommendations for children with
Coronavirus support USCOM 1A use

#asx",2020-02-14
0.2023,"China reshuffles top officials in coronavirus epicenter Hubei Province
https://t.co/2BlDDq1Bjh https://t.co/A6cgzKa3Y1",2020-02-14
-0.765,Forget Coronavirus: This ‘Earth Destroyer’ Asteroid Could Kill You First – https://t.co/V8tBgmygxv https://t.co/p9bXBenF7Z,2020-02-14
0.5106,"@vincevirr, a professional dancer from Scotland, started a #BodyWriteChallenge to cheer on #Wuhan on Chinese social media. Many people joined him in dancing to Wuhan jiayou. Would you give it a try? #武汉加油 #COVID19 https://t.co/x9BEC70nKb",2020-02-14
0.0,MWC 2020 cancellato per coronavirus: la conferma da GSMA https://t.co/R5bjrfVvys,2020-02-14
0.0,"da un punto di vista matematico sarebbe così

il tasso di mortalità del CoronaVirus è un 18% non un 2% come dicono i media... https://t.co/reWKQmSCws",2020-02-14
-0.3818,Experts envision two scenarios if new coronavirus isn't contained SURVIVE SEE DETAILS AT ==&gt; https://t.co/QvEZfTKWkq #virus #coronavirus #sars #flu #deathtoll #CHINA #tiktok https://t.co/zlvrC7MnQU,2020-02-14
-0.296,"📌 Aquí las razones del por qué no se han registrado casos de nuevo #coronavirus en Latinoamérica 

https://t.co/Wf1uCMW4eJ",2020-02-14
0.5106,"@CornsDes Coronavirus could wipe us all out. Futures in doubt 😂😂👍🏽
See ya 2Moro. 
I'm Wide Awake 🙄",2020-02-14
0.0,"#LoMásLeído Salen del Gómez Ulla los repatriados de Wuhan: ""Llegaron sanos y se van sanos"" https://t.co/vjSG5Nk1aH",2020-02-14
-0.3818,Don't Fall for These 3 Myths About the New Coronavirus SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/cGrQFpT0B3,2020-02-14
0.0,"Te reporto el USDA con barbijo. El coronavirus es más protagonista que cualquier fundamental, por Celina Mesquida
https://t.co/5UNTmMFS0H https://t.co/MDrgsENrQq",2020-02-14
0.0,"#GameOfTwoHalves Podcast: Coronavirus affecting Singapore sports; Schooling's US gamble 
https://t.co/8J9DE592cS https://t.co/UKa3ONN0En",2020-02-14
0.0,"Coronavirus, cancellato il Mobile World Congress di Barcellona https://t.co/AmPw47ynep",2020-02-14
-0.4404,"@W7VOA #coronaVirus Hubei province, #China: The numbers now include clinically-diagnosed cases, which means they were not confirmed by laboratory testing. China is the middle of their northern influenza season. Does that mean case numbers are meaningless @MackayIM ?",2020-02-14
-0.7964,"Death toll reaches 1,367, up 254 from the previous day

https://t.co/mxwf7kBFzQ

#Deathtoll #coronavirus #virus #China #danger #ChinaVirus  #WHO #WuhanCoronavirus #wuhan #diagnosis #newmethod https://t.co/wvOqqZd0qj",2020-02-14
0.0,"#CoronavirusFacts | Es FALSO que la cocaína combate el coronavirus, la publicación fue creada con una app que crea breakings news que son mentira.

https://t.co/PEKZ1KK2lP",2020-02-14
0.0,"Vacuna contra el coronavirus podría estar lista en 18 meses, advierte la OMS #china #coronavirus #OMS #Vacuna - @miamimundo - https://t.co/9BKp9VMgUL",2020-02-14
-0.6908,"DOLE has requested the DOH lift the travel ban for OFWs to Taiwan amid the threat of novel coronavirus disease.
https://t.co/4Z72A2FIyV",2020-02-14
0.0,"Coronavirus outbreak causing local concern, impacting Mid-South companies https://t.co/QDYMm9XB18",2020-02-14
-0.4005,"@bjorheimkristi1 @BNODesk jesus, if this is just wuhan that would be extremely worrying.",2020-02-14
0.0,@Eblavy2 El coronavirus... https://t.co/OjyWpizGyO,2020-02-14
0.7783,"When news broke for the second day running that there were more #coronavirus cases in Samantha's church, her group of friends came together to do what they felt was the best response in that situation – pray.

This is what happened during their video call.
https://t.co/NvjwHAMjoW",2020-02-14
