0.0,"En #Pedernales se efectuaron distintos operativos de control por la #EmergenciaSanitaria frente al #COVID19, en un trabajo conjunto con la @PoliciaEcuador, el @EjercitoECU, el Consejo de #SeguridadCiudadana, @CCPDPedernales y los grupos de apoyo. 
#TrabajamosJuntoATi. 
🤝 https://t.co/35jyRCyFF5",2020-04-30
0.0,📹 La desinfección de tu smartphone también es indispensable durante la contingencia sanitaria por COVID-19 https://t.co/2SnqhFrs0q,2020-04-30
0.0,"Roperfree donation of 175 packs of mosquito repellent oils  to COVID-19 Task Force at MOH headquarters, 2020 for the front-line health workers at the boarder points https://t.co/Z6EomITfil",2020-04-30
0.0,"#PrevenciónCoronavirus #Coronavirus #COVID19 ¿Sabías que un saludo como habitualmente lo hacemos de mano, beso o abrazo, es la principal vía de transmisión de los virus? 🤔 Te enseñamos otras formas para saludar : https://t.co/0qmUoU6mbv",2020-04-30
0.6249,"President + CEO Daniel Williams was featured alongside other community leaders on the @WGVURadio Morning Show with @irwinsh. Listen in as he shares how WMCAT is supporting families during #COVID19 while anticipating future needs.

https://t.co/q8vzKV42nL",2020-04-30
0.0,"#Popcorn 
Mientras Hollywood está parado por el nuevo coronavirus, Netflix registró un crecimiento récord: ¿tendrá suficiente contenido para mantener esta tendencia?

https://t.co/EFa8HTuHje",2020-04-30
0.0,"@FabianR49140372 @123nk @hdemauleon 🙏🏻 urge 🦠 COVID-19 eres la esperanza de México, pero llévate a toda su 4a deformación con él",2020-04-30
0.0,"#CuidémonosEntreTodos del Coronavirus

Lávate frecuentemente las manos con agua y jabón.
Mantén distanciamiento físico
Cubre tu boca al toser o estornudar con el antebrazo.

Conoce más consejos en https://t.co/b6NxTzF4tq

Hazlo por ti y por todos https://t.co/kTHbD6lq2d",2020-04-30
0.4939,"At a time when social distancing is preventing family and friends from gathering to remember loved ones who've died from #coronavirus, in #Mexico, music is helping some cope with loss. This is how #Norteño music is being used to say goodbye. #UNews https://t.co/5UUf1WB1j5",2020-04-30
0.0,"Quédate en casa y ayúdanos a romper la cadena de contagios del coronavirus siguiendo las recomendaciones de las autoridades

#QuédateEnCasa
#Prevención
#COVID19 
#MirandaSegura https://t.co/zDCUiP2bS8",2020-04-30
0.0,"Para presidente do SindRio, se não houver crédito emergencial do governo, um terço dos estabelecimentos ficarão fechados em definitivo #coronavirusrj
https://t.co/wuiEvM5BJ4",2020-04-30
0.0,"Drones podrían ayudar a combatir el coronavirus lanzando suministros médicos desde el aire.

En África, se está reduciendo ese riesgo al usar drones para entregar suministros médicos a clínicas locales y liberar camas de hospital en el proceso.

#QuedateEnCasa https://t.co/jnM1Nz2TRo",2020-04-30
-0.34,"📻 #SET #PueblaRadio transmite la rueda de prensa del @GobiernoMX, sobre las nuevas cifras de #Covid19 en el país. 

⏰ De las 19:00 a las 20:00 horas, por el 105.9 de FM y a través de internet.  

📡 https://t.co/dkN4RgZajS https://t.co/hIXUEvWgoP",2020-04-30
0.34,MUNDO 🌎 | #EEUU 🇺🇸 atribuye a #China 🇨🇳 la responsabilidad de la pandemia de coronavirus y pide explicaciones sobre su origen ▶https://t.co/LrjO3BlWKR https://t.co/P0Gq5DIFI1,2020-04-30
0.4939,"Alberta has reported seven COVID-19 related deaths since Tuesday (April 28) with all of them in continuing care facilities in Calgary and six of them in a single centre.

https://t.co/IRvfWck0CT",2020-04-30
0.0,Phuck him https://t.co/OakWwZmAOL,2020-04-30
-0.4404,"New Topic *Democrats push for U.S. coronavirus supply czar to oversee key medical needs* just posted in *Political News* by deceitful - https://t.co/HO2jv2hPY1

#political news #blockchainrevolution #blockchainrevolution kchainWithoutTheBlocksAndTheChains",2020-04-30
0.0,Elon Musk exige se reactive la economía en EE.UU pese a los contagios de coronavirus. https://t.co/fTSqxDnL4x https://t.co/6fajKHkRSC,2020-04-30
0.0,"#ReinoUnido eleva números da Covid-19 ao incluir mortes em residências

https://t.co/wMjFJlyCdE",2020-04-30
