0.3612,I would rather be in a room with the coronavirus than Jessica from Love is Blind,2020-03-05
0.5719,Excellent connecting of the diplomatic dots by @FletcherSchool @kellysgallagher Will coronavirus slow action on climate? https://t.co/JzSTU024TR #ClimateAction #COP26,2020-03-05
0.34,El coronavirus ha matado a un vasco VAMOS A MORIR TODOS https://t.co/GHLwgqlg2F,2020-03-05
0.3182,I too am take a break from signing autographs due to the recent outbreak of novel coronavirus,2020-03-05
0.0,Coronavirus live updates: Moody's says Chinese local governments face funding shortfalls https://t.co/tb6IzZZaT2,2020-03-05
-0.7184,"Más de 210 contagios de #coronavirus #COVID19 y 2 muertes en España. Pero siguen tratándonos como a borregos, nos repiten que no es nada grave y no se toman medidas para cortar los contagios. 
https://t.co/0EYK6dK5dG",2020-03-05
-0.296,Para que el coronavirus no vaya. https://t.co/D9JQLIeBk2,2020-03-05
0.0,Eurosport : Coronavirus: Inter e il presidente Zhang donano 100.000 euro all'ospedale Sacco per la ricerca - https://t.co/27gWrL8UGz,2020-03-05
0.4767,"The New York Times: Coronavirus Testing Offered With Just a Doctor’s Approval, C.D.C. Says.
https://t.co/7mXKJbcS8u

via @GoogleNews",2020-03-05
-0.296,Si no me mata el coronavirus me mata un montón de gente looool https://t.co/weNsug7Pym,2020-03-05
-0.34,"Is it me or will Democrat State's just wait for the Coronavirus to pass then reallocate money they've requested from the government to combat the Coronavirus 🤔

@realDonaldTrump",2020-03-05
0.0,"Y les digo más, a riesgo d q se me vengan encima.  Ya arrancando con 0 a 3 y con este relajo del coronavirus q va a impactar la taquilla, yo me dedicaría d lleno al campeonato local y aprovecharía q los otros equipos duros estarán en competiciones internacionales.",2020-03-05
0.296,@TonyFergusonXT the type of guy to get coronavirus to train his immune system,2020-03-05
0.0,J essaie de comprendre pourquoi le coronavirus va attaquer la Terre. Je comprends. https://t.co/DrYcNYKpFV,2020-03-05
0.795,"#Clorox, 😎  ♧

#Netflix 😎  °°

 and #Zoom  😎 🎛🔊

 All three saw their #stocks rise alongside coronavirus fears !!!

 - ABC News via @ABC - 

https://t.co/hc6aSCVxOb",2020-03-05
0.0,"Muertes por Coronavirus: 0
Muertes por Dengue: 3 
Muertes por femicidios: 63
  En Argentina el miedo va por otro lado...",2020-03-05
-0.1779,Does He Have CoronaVirus He Looks Like He’s Going Mad https://t.co/fWcST2BcJA,2020-03-05
-0.6705,"Health officials: California has 1st coronavirus fatality
https://t.co/GTVvgdyKt9
+1 GoldenBot #CA #California",2020-03-05
0.5563,"Check it out the ""Epitome of Ivory Tower"" Matt Gaetz thinks the Coronavirus is a laughing fucking matter while people are dying .... 

give you two guesses where he shoved the Corona beer bottle though.... https://t.co/G6uU96Q2Ax",2020-03-05
-0.25,"Hacen tanto lío por el coronavirus, lo único que logran es aumentar la paranoia",2020-03-05
0.0,"The coronavirus test will be covered by Medicaid, Medicare and private insurance, Pence says 106425169",2020-03-05
-0.296,@jerh67 @JohNWalaSS @Papa_ranita Las otras administraciones no combatieron el coronavirus.,2020-03-05
0.5595,Is there anyone in New York this lawyer with coronavirus DIDN'T interact with? FFS.,2020-03-05
0.2263,"Coronavirus forces United Airlines to cut overseas and U.S. flights, freeze hiring – Los Angeles Times https://t.co/fiCy26fPKv",2020-03-05
0.0,@haskologlu Haven’t they heard of coronavirus?,2020-03-05
-0.8908,"Worried about Coronavirus? Stop being such a stupid, wet bastard!

#CoronaAlert #CoronavirusOutbreak #Coronavirusuk",2020-03-05
0.8442,"An Amazon worker in Seattle, Washington, has tested positive for the coronavirus, adding to the growing number of cases in the United States. https://t.co/gURMcS6ye7",2020-03-05
-0.5255,"Finally!

On television, Trump just blamed Obama for the coronavirus.

What took him so long? https://t.co/qb5S5ZNDhF",2020-03-05
0.0,"Imagine getting double Coronavirus. That's the biggest middle finger I can think of by the universe.
https://t.co/OhW06CJtbY",2020-03-05
0.0,How will NBC Nightly News fill a half hour when the Coronavirus dissipates,2020-03-05
0.0,"2 posibles casos de Coronavirus en Pacheco, fue un gusto conocerlos chicos",2020-03-05
-0.1027,Moroccan FA orders matches played without fans over coronavirus fears https://t.co/plPraMMqG2 ⟶ via https://t.co/0I4IIflkwI https://t.co/2mbLc4BoJj,2020-03-05
-0.296,@_onerolita Si no me mata el coronavirus me mata de mi corazón 🙄,2020-03-05
0.0,"Mucha gente diciendo en sus redes que el hambre mata mucho más que el coronavirus, pero pocos ayudan.",2020-03-05
0.296,"Coronavirus, última hora | Segunda muerte en España y más de 210 contagiados
Se ha producido la segunda muerte con el coronavirus en España. Un hombre de 82 años con patologías previas y que se encontraba en estado grave ha fallecido. 
Sigue leyendo 👉https://t.co/UDZfIhVXzA https://t.co/zp4d232S7q",2020-03-05
0.0,El peronismo y el radicalismo son más peligrosos que el coronavirus. #ChangeMyMind,2020-03-05
0.4019,Kept quiet during a coronavirus debate at my bodega whether the Febreeze air freshener with “Thai” flavor was from China. Customer was convinced to buy it after being told Thailand is in New Zealand,2020-03-05
0.0,Unas ganas de comer maruchan pero un miedo d que me agarre coronavirus,2020-03-05
0.0,"The coronavirus meets Apple's anti-right-to-repair stance
https://t.co/LEcZzCzWHi",2020-03-05
0.128,Japan plays down possibility of postponing Tokyo Olympics due to coronavirus outbreak 106423193,2020-03-05
-0.6249,"OFICIAL: Debido a la crisis mundial de #coronavirus, #007NoTimeToDie aplaza su fecha de lanzamiento de abril a noviembre de este año https://t.co/pRKxxEsF3N",2020-03-05
0.0,Bridget McKenzie To Head Up Coronavirus Response Force: https://t.co/BhxU5HKLIg #auspol #australiapm,2020-03-05
-0.4939,"So is the #toiletpapercrisis linked to #coronavirus, or is this just an alarming new fad where people film themselves taking a shit on TikTok?",2020-03-05
-0.296,"No one will do it #CoronaAlert
#coronavirusinlagos
#coronavirusnigeria
#COVID19Nigeria
#coronavirus
#COVID19 https://t.co/jcRcWAsx8h",2020-03-05
0.0,WATCH #LIVE: Gov. Gavin Newsom addresses spike in coronavirus cases in California https://t.co/jqkQNrP9iz,2020-03-05
-0.8011,"The Pope had Corona Virus. Why was he giving out Communion and ashes while sneezing and coughing all over the place! I can’t believe people don’t stay home when their sick. Companies have sick leave, elderly are retired. No reason to infect others! IMO https://t.co/cAyU98ntzV",2020-03-05
0.3818,I’m using the corona virus as a means to bully my co-workers to wash they hands all the time. 😂😂,2020-03-05
